target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
30.0,735.0,0.6785300970077515,1.0,1.0,2.0,10.0,5.0,266
31.0,736.0,0.973384976387024,1.0,1.0,2.0,10.0,1.0,267
32.0,737.0,1.0692269802093506,1.0,1.0,2.0,11.0,1.0,268
0.0,523.0,1.2005854845046997,1.0,1.0,1.0,1.0,1.0,306
1.0,524.0,1.1081880331039429,1.0,1.0,1.0,1.0,2.0,269
2.0,525.0,1.1935341358184814,1.0,1.0,1.0,1.0,3.0,272
3.0,526.0,1.0255166292190552,1.0,1.0,1.0,1.0,4.0,270
4.0,527.0,1.049831748008728,1.0,1.0,1.0,2.0,1.0,276
5.0,528.0,-1.2284941673278809,1.0,1.0,1.0,3.0,1.0,273
6.0,529.0,1.159249782562256,1.0,1.0,1.0,2.0,3.0,286
7.0,530.0,0.8066806793212891,1.0,1.0,1.0,2.0,5.0,271
8.0,531.0,1.0194379091262815,1.0,1.0,1.0,4.0,4.0,277
9.0,532.0,1.0942068099975586,1.0,1.0,1.0,4.0,5.0,279
10.0,533.0,0.928742527961731,1.0,1.0,1.0,5.0,2.0,275
11.0,534.0,0.3203784227371216,1.0,1.0,1.0,6.0,1.0,307
12.0,535.0,0.2508372068405151,1.0,1.0,1.0,6.0,2.0,289
13.0,536.0,0.1616007536649704,1.0,1.0,1.0,6.0,3.0,298
14.0,537.0,0.928742527961731,1.0,1.0,1.0,5.0,3.0,290
15.0,538.0,0.1219671219587326,1.0,1.0,1.0,6.0,5.0,278
16.0,539.0,0.9306877255439758,1.0,1.0,1.0,5.0,4.0,314
17.0,540.0,1.2018011808395386,1.0,1.0,1.0,5.0,5.0,274
18.0,541.0,0.1975871175527572,1.0,1.0,1.0,7.0,2.0,318
19.0,542.0,-0.0565057918429374,1.0,1.0,1.0,7.0,3.0,291
20.0,543.0,0.2012343853712082,1.0,1.0,1.0,8.0,2.0,299
21.0,544.0,-0.8297263383865356,1.0,1.0,1.0,9.0,2.0,285
22.0,545.0,-1.0838192701339722,1.0,1.0,1.0,9.0,3.0,316
23.0,546.0,-0.9842488765716552,1.0,1.0,1.0,9.0,4.0,310
24.0,547.0,-1.3148127794265747,1.0,1.0,1.0,9.0,5.0,304
25.0,548.0,0.1258575469255447,1.0,1.0,1.0,2.0,5.0,284
26.0,549.0,-0.1829443722963333,1.0,1.0,1.0,7.0,4.0,280
